video_id,title,channel_title,publish_time,country,category_id,category_name,language,duration,views,likes,comments
C_zo-rv19p0,Hermitcraft 11: Episode 9 - THE RESCUE!,Grian,2026-01-17T18:00:13Z,US,20,Gaming,en-GB,PT42M15S,1126038,75653,3452
Yc4VoayFjdE,I GOT #1 LEADERBOARD in Escape Tsunami For Brainrots!,CashBlox,2026-01-17T12:50:25Z,AU,24,Gaming,en,PT16M26S,1124041,11673,1761
KuWMSpBOSGs,EXTREME SHARK GAME!!!,Sylex,2026-01-17T00:25:45Z,NZ,24,Gaming,en,PT16S,1118214,7432,0
6CkajNseiHQ,I Became The OWNER of Roblox Rivals!,MiloBlox,2026-01-07T20:25:03Z,ZA,20,Gaming,en,PT19M27S,1114031,21918,1037
5u9-w72gEVQ,GOOBERS FACE REVEAL?! (not clickbait),GOOBERS,2026-01-10T15:48:33Z,ZA,20,Gaming,en,PT17M21S,1105446,18626,7395
kE3QPlz-7E0,"BLAST Bounty Malta, Round 2, Day 6 - Astralis vs PARI, Spirit vs IC, Vitality vs EYE, FURIA vs FUT",BLAST Premier,2026-01-19T06:37:07Z,GB,20,Gaming,en,PT11H25M6S,1085020,9982,19
W9xUzSTBEUs,MEMES I WISH I KNEW..,Tyler & Snowi,2026-01-17T00:26:01Z,US,20,Gaming,en-US,PT18M40S,1074169,26060,1607
URwbn18zVJA,NOOB vs PRO Skate 4 Challenges..,Caylus  ,2025-12-14T17:10:50Z,IE,20,Gaming,en,PT34M14S,1056278,11861,742
T1uxixGmMzM,Exploring the Lost End Dimension,rekrap2,2026-01-10T14:30:23Z,NZ,20,Gaming,en,PT16M30S,1046958,51270,2254
Qq_EZZxmdyw,Is This Game Better Than Minecraft? (Hytale),DanTDM,2026-01-14T18:00:39Z,AU,20,Gaming,en-GB,PT2H12M23S,1032573,37759,1841
8An9_sZjoQE,We Created a Secret Civilization on the Lifesteal SMP...,SB737,2026-01-10T20:46:56Z,ZA,20,Gaming,en,PT40M18S,1031656,38386,2513
eK2uxHnhgOw,DINOSAURS SECURITY HOUSE BUILD CHALLENGE – SAFEST BASE TO PROTECT THE FAMILY,Maizen,2026-01-17T13:49:59Z,US,20,Gaming,en,PT34M59S,1013943,7467,797
DbeQA_QefTY,I Built A GOLDEN ISLAND in Minecraft Hardcore,Farzy,2025-12-29T16:00:19Z,IE,20,Gaming,en-US,PT19M3S,1013456,3456,573
MKWjM8heLWU,Elevator - This Gmod Blast From the Past Returns!,VanossGaming,2026-01-12T01:45:50Z,SG,20,Gaming,en,PT36M22S,998837,45514,1387
dsgF4tjpARg,Red Dead 2’s Serial Killer Is Actually Terrifying,bizlychannel,2026-01-10T21:08:47Z,NZ,24,Gaming,en,PT29M52S,996416,68455,2617
yGE69BQqhZM,this is the worst top 1 Roblox game ever made.,wellworks,2026-01-15T17:01:39Z,AU,20,Gaming,en,PT10M55S,995163,23091,2671
0XRS3tJTyxM,The DAY Aphmau DIED in Minecraft!,Aphmau,2026-01-15T20:15:00Z,NZ,20,Gaming,en-US,PT22M,994544,18597,1618
OF9RrqJ2hZI,🔴 LIVE | KNOCKOUT STAGE DAY 1 | M7 World Championship | (FIL),MPL Philippines,2026-01-18T15:59:44Z,CA,20,Gaming,en,PT8H24M16S,992254,3373,20
iyMI9ES-7Nc,The Sims 4: Royalty & Legacy | Official Reveal Trailer,The Sims,2026-01-15T15:58:06Z,AU,20,Gaming,en,PT2M40S,987489,33253,3602
q_-mrgZ55uQ,Destruction Derby Soccer with Random Cars,Hudson's Playground Gaming,2026-01-08T21:01:07Z,IE,20,Gaming,en,PT10M4S,984297,1004,29
udaMnw7So7k,Grow a Garden is dead. 😭,KreekCraft,2026-01-13T01:13:46Z,SG,20,Gaming,en-US,PT12M22S,961423,25960,5667
ac_NJPiGWvw,I Teamed with Minecraft's Most Dangerous Player,Sharpness,2026-01-10T12:30:04Z,SG,20,Gaming,en-US,PT44M28S,957129,33870,1792
mtS5tt5zbXA,"BI HUỲNH GIẢI CỨU BRAINROT 0,001% KHỎI SÓNG THẦN PHÓNG XẠ TRONG ROBLOX",Bi Huỳnh Roblox,2026-01-18T07:02:57Z,VN,20,Gaming,vi,PT14M44S,950635,7088,775
LXgJ4r_NZN4,1000 Player Manhunt,Karl,2026-01-17T16:00:25Z,GB,20,Gaming,en,PT21M22S,943508,26368,897
sMF_IKGDXd0,They made ME into an ANOMALY in Roblox,Flamingo,2026-01-17T04:31:42Z,US,20,Gaming,en,PT17M44S,941549,41980,3772
jlUY9cYEoJQ,Hytale: A Fresh Start,Mumbo Jumbo,2026-01-18T20:00:39Z,US,20,Gaming,en,PT50M45S,931875,55171,3119
cW_0Aoyvy1k,Vua trò chơi Arisu: Tập 5,Game Thâu Đêm,2025-12-31T12:00:06Z,VN,20,Gaming,vi,PT28M30S,930608,45042,4695
R4DDiH3uGgE,NHẬT BẢN vs JORDAN Loạt sút luân lưu | châu Á AFC 2026 | Mô phỏng PES,Football Live,2026-01-16T14:38:58Z,VN,20,Gaming,en,PT23M7S,924869,784,6
Lpufnc14JAY,How I Built a self-sustaining underground fallout shelter in Vanilla Rust...,Willjum,2026-01-10T20:11:13Z,ZA,20,Gaming,en-US,PT1H9M54S,923518,29693,1730
lTZZDIddssI,Dunkey's Best of 2025,videogamedunkey,2026-01-14T20:30:15Z,AU,20,Gaming,en,PT5M58S,916739,48919,2345
DtAGYd_DcPQ,I told them I could beat it in 6 hours. They didn't believe me.,LilAggy,2026-01-07T20:57:12Z,IE,20,Gaming,en-US,PT1H11M35S,914889,23606,583
7Zh9Lu7qt78,I Become the Man Utd Sporting Director...,S2G,2026-01-10T10:55:23Z,IE,20,Gaming,en,PT30M41S,908709,34930,933
9uwP2uxsLW0,🔴TRỰC TIẾP: U23 VIỆT NAM VS U23 UAE | VÒNG TẾT AFC U23 CHÂU Á | CHƠI MÔ PHỎNG,KickOff TV,2026-01-16T18:51:45Z,VN,20,Gaming,en,PT3H10M53S,868640,0,0
u1_Bhvry-qg,EXTREME SHARK GAME!!!,Sylex,2026-01-18T04:23:04Z,US,20,Gaming,en,PT14S,859075,5087,0
BZk-776FJJQ,I Secretly Cheated in a Lucky Gacha Race,MeEnyu,2026-01-15T14:18:07Z,AU,20,Gaming,en-US,PT23M26S,850102,15087,1582
iiGoWxYhtGU,🔴EN DIRECT : SENEGAL VS MOROCCO | AFRICA CUP OF NATIONS FINAL | SIMULATION GAMEPLAY,KickOff TV,2026-01-18T22:08:45Z,CA,20,Gaming,en,PT2H58M11S,848323,0,13
TcVA_1HO0uw,This Game Makes Me Do Drugs,SMii7Yplus,2026-01-15T20:43:00Z,AU,20,Gaming,en,PT30M42S,828775,41330,809
zWijkGX0Mdo,NO ONE saw this coming..,Asmongold TV  ,2026-01-17T08:01:13Z,IE,20,Gaming,en,PT12M52S,828058,28188,11547
D8A66gtqlVU,GTA 5 Online - A Very Die Hard Christmas! (Funny Moments),VanossGaming,2026-01-08T03:35:53Z,IE,20,Gaming,en,PT24M18S,796231,40174,918
Y10O6SX8Iow,You won't believe this.. even I don't,Asmongold TV  ,2026-01-17T13:01:06Z,US,20,Gaming,en,PT16M22S,795764,25938,7654
gxfyqvfKMIQ,VR Flight attendant Simulator 2 Is Mental!,Daz Games,2026-01-15T18:00:42Z,AU,20,Gaming,en-GB,PT32M57S,793472,37617,2077
GYxXmnCDdwA,TRỰC TIẾP: U23 VIỆT NAM VS U23 UAE | VIETNAM U23 VS UAE U23 | Video Game Simulator,Maai Priscila,2026-01-16T18:21:16Z,VN,24,Gaming,vi,PT3H14M24S,785740,4764,25
qklfd81ceeY,I’m Looking for the WORST Setup on the Internet…,Linus Tech Tips,2026-01-14T18:18:20Z,AU,28,Gaming,en,PT17M5S,784134,32329,1523
GnDneR16kjA,Lifesteal SMP: The Battle for the End,SB737,2026-01-17T14:18:10Z,US,20,Gaming,en,PT40M11S,777986,31217,2116
0_rbStDONQY,Clash Royale But All My Cards Cost The SAME Elixir,Jynxzi Live,2026-01-11T22:15:47Z,IE,20,Gaming,en,PT24M37S,761289,18161,876
tfXiB3WA5LI,Game Theory: The Prototype Is Poppy?,The Game Theorists,2026-01-17T18:05:00Z,US,20,Gaming,en-US,PT19M32S,754434,40393,1935
HWMbnejglXU,SAMMY gave us lucky blocks..,steak,2026-01-14T00:43:37Z,NZ,20,Gaming,en,PT27M28S,749882,16460,399
rjoI9tFvVX8,🔴Live : Morocco vs Senegal I The Final I Africa Cup of Nations 2026 I eFootball Pes 21 Gameplay,Munna,2026-01-18T23:22:59Z,GB,20,Gaming,zxx,PT10M19S,742131,2565,0
xS8GliU96V8,I Added MINIONS in Among Us,SSundee,2026-01-11T18:31:36Z,IE,20,Gaming,en,PT18M10S,721543,20096,1441
A3yD4R_g76w,BI HUỲNH NHÂN VIÊN KIỂM TRA THANH TRỪNG ZOMBIE TẠI KHU CÁCH LY | Quarantine Zone #1,Bi Huỳnh Gaming,2026-01-17T10:23:27Z,VN,20,Gaming,vi,PT57M8S,718095,8736,852
M_rkYxTtvns,🔴Trực Tiếp | U23 VIỆT NAM VS U23 Ả RẬP | 23:30 ngày 12/01/2025 |Simulation Games,CUỘC SỐNG BÓNG ĐÁ,2026-01-12T18:40:15Z,VN,20,Gaming,vi,PT2H21M31S,713378,1367,9
Ub-gsF1zFTE,"If You Blink, Your Life Changes - Goodnight Universe [Full Game]",special edd,2026-01-11T18:57:44Z,ZA,20,Gaming,en,PT3H26M37S,710809,22911,1574
G1kAK0j6944,We Are In PARALLEL UNIVERSE...,Avocado Playz,2026-01-02T12:00:35Z,SG,20,Gaming,en,PT13M52S,709625,15986,1963
DYNIpEkEkOc,Starting Minecraft from Scratch (Day 1),ItalianBach,2025-12-21T20:00:22Z,NZ,20,Gaming,en-US,PT57M50S,707609,33661,1279
0iL0aLUS32A,Standing on a Button for 8 Hours Breaks Portal 2,Msushi,2026-01-06T15:00:06Z,NZ,20,Gaming,en-US,PT17M5S,706546,26418,1112
OtxsgvA8nTw,HORRIBLE R6 CLIPS,Jynxzi,2026-01-17T23:36:20Z,AU,20,Gaming,en,PT47M42S,703798,18678,801
WoGlu7bfMk0,🔴LIVE - NOBAR M7 WORLD CHAMPIONSHIP !,Feekz ,2026-01-18T15:11:28Z,SG,20,Gaming,ms,PT7H58M39S,702597,24705,43
Kjo1v2-znoY,SCARING My Friends as THE WAVING BACON...,xDemon,2026-01-12T21:00:17Z,ZA,20,Gaming,en,PT13M24S,694473,13620,1491
GngEjupmuNw,10 Seconds vs 1 Hour GIANT MAZE Build Challenge!,Cash,2026-01-14T15:00:36Z,NZ,24,Gaming,en-US,PT21M53S,689835,6776,1055
mZ0eXgLOvdE,We Explored Minecrafts Wonderland,al1,2026-01-17T13:15:07Z,CA,20,Gaming,en,PT36M38S,681594,14013,2213
ilDWYCDFZcI,BRAINROT IS DYING,KreekCraft,2026-01-18T22:33:39Z,US,20,Gaming,en-US,PT2H13M20S,678673,6512,146
PI7HVAEa-UQ,Infiltrating A Serious VR Chat Business,ProximityChat,2026-01-11T18:12:37Z,NZ,22,Gaming,en,PT13M16S,677993,35465,2269
NWl8dqOqBj0,1 tỉ năm tiến hóa trong SPORE!,Cá Khô,2026-01-09T13:00:06Z,VN,20,Gaming,vi,PT1H13M34S,672227,12504,399
SQq0V4K5TAc,I Got a STRAWBERRY ELEPHANT in Escape Tsunami For Brainrots!,CaylusBlox,2026-01-18T20:19:26Z,GB,20,Gaming,en-US,PT17M45S,668588,9544,520
HebE_xMngKs,Nếu Hiha Càng Chết Thì Hiha Trở Thành HIHA SUY VONG Trong Minecraft*Chết = Hiha Suy Vong Team Tập 1,Oops Hiha,2026-01-17T11:00:07Z,VN,20,Gaming,vi,PT15M35S,662829,7576,532
suZbOYw-5qs,I Spent 100 Days in Ark Lost Colony... Here's What Happened,Granty,2026-01-14T16:00:11Z,AU,20,Gaming,en,PT3H15M36S,662369,22795,1054
U4awrWrjkiE,FC Mobile LIVE - Team of the Year,EA SPORTS FC MOBILE,2026-01-13T16:50:58Z,ZA,20,Gaming,en,PT47M55S,654530,23235,3092
R_TRU1v6t7w,Roblox Rivals made this weapon for me...,TanqR,2026-01-17T17:45:52Z,US,20,Gaming,en-GB,PT11M26S,654493,22683,5355
AtvwvsJRSKk,Helldivers 2 – Redacted Regiment Warbond,HELLDIVERS™ 2,2026-01-13T14:00:30Z,NZ,20,Gaming,en,PT1M24S,644910,45854,4171
tq9p3iGxpFI,"BI HUỲNH CHƠI LẠI GAME THỦ THÀNH SAU 200 NGÀY - MỞ KHÓA UNIT 0,005% | ANIME AUTO CHESS",Bi Đại Thần 02,2026-01-06T10:25:19Z,VN,20,Gaming,vi,PT17M55S,640092,8151,409
b2R2X_IrCeQ,Starting Over But You Can BUY Custom Tracks...,Techys,2026-01-17T16:00:51Z,ZA,20,Gaming,en,PT14M51S,639165,10029,1904
YWuSoogl_1g,Đánh giải APAC ngày 1: BO6 128 người loại 64,Em Chè ĐTCL,2026-01-16T15:17:19Z,VN,20,Gaming,vi,PT5H13M59S,636439,7044,0
gI-TJYWTlmU,Losing my Sanity Getting on the LEADERBOARD in 99 Nights in the Forest!,Vindooly,2026-01-10T17:38:48Z,ZA,20,Gaming,en,PT21M25S,628034,8624,4946
dz2g_D52NR0,Arknights: Endfield Official Release Special Program [Full Subtitles],Arknights: Endfield,2026-01-16T13:00:16Z,SG,20,Gaming,en-US,PT1H36M,625402,17758,614
oPc-FNZhh0c,I Finshed The SHOPPING DISTRICT! - Hermitcraft 11 Episode 8,GoodTimesWithScar,2026-01-10T15:15:11Z,NZ,20,Gaming,en,PT27M17S,623497,50033,1927
gkz0IMbhX6s,STEAL A BRAINROT GIVEAWAY LIVE | STEAL A BRAINROT FREE SECRETS + FREE BRAINROT GODS,Joxy,2026-01-18T03:19:45Z,US,20,Gaming,en,PT14S,619301,17375,77
pH2izyQBuzA,SENEGAL vs MOROCCO - Penalty Shootout | Final Africa Cup of Nations 2025 | eFootball PES,Football Live,2026-01-18T11:01:33Z,ZA,20,Gaming,en,PT12M11S,618707,1933,139
peYeY4jn4rU,ULTIMATE HIDE & SEEK in GTA 5 RP!,Caylus  ,2026-01-17T17:20:13Z,GB,20,Gaming,en,PT21M4S,617363,7843,949
Mx_KjIxhZoM,THIS NEW ITEM HEALED ME FOR 4000 IN ONE FIGHT!,Thebausffs,2026-01-10T23:00:32Z,SG,20,Gaming,en,PT20M16S,608530,18964,377
S4BlVydKvdA,"The 2,000 Hour Quest | Sailing Locked (#4)",Settled,2026-01-10T02:31:49Z,NZ,20,Gaming,en,PT32M15S,606833,26991,1654
K3gvQ2u6k_4,Dream - Minecraft Manhunt Extra Scenes (4 Hunters REVIVAL),DreamXD,2026-01-10T22:23:06Z,NZ,22,Gaming,en,PT13M27S,603659,34415,5346
JfyRvpJfM2s,Among Us IRL but with Proximity Chat!,PWR,2026-01-09T15:09:14Z,NZ,20,Gaming,en-AU,PT40M2S,599805,15780,637
w6w9-Of50GI,"Whatever You Hit, You Get! (TOTY Battle)",SV2,2026-01-10T19:02:25Z,ZA,17,Gaming,en,PT20M24S,584802,5000,367
dMnzKyM03Ps,Working The Haunted Shawarma Shop,Joe Bart Games,2026-01-14T02:38:33Z,NZ,20,Gaming,en-US,PT51M21S,583509,13421,572
0iMkjo0q7pg,[Free Fire] OB52 “Quay Và Test Đồ GOJO Cực Ngầu” Leo Rank Với Vũ Khó BÚA III Chíp Cực Mạnh !,CULÌ TV,2026-01-16T04:00:01Z,VN,20,Gaming,vi,PT22M39S,582664,10867,291
8klllmOKxyA,BOYS vs GIRLS Memes in Minecraft!,PrestonPlayz,2026-01-10T15:15:01Z,ZA,20,Gaming,en,PT20M56S,581682,6900,659
2VGrOtI9B3I,Lazaret (FULL GAME),jacksepticeye,2026-01-17T17:00:05Z,US,20,Gaming,en,PT2H20M1S,578310,28891,1756
T3CWPCqTFxI,Chung kết VietNam League 2025: Ai sẽ là nhà vua Free Fire Việt Nam?,BÁC GẤU VLOG,2026-01-18T12:27:24Z,VN,20,Gaming,vi,PT5H17M38S,566233,8634,52
17dJ-YBaj1k,STEAL A BRAINROT GIVEAWAY LIVE | STEAL A BRAINROT FREE SECRETS + FREE BRAINROT GODS,Fridonic,2026-01-18T21:35:16Z,GB,20,Gaming,en-US,PT42S,565976,2367,15
tQlhHGtnUyk,I Gave My Crush Her Own Ritual In Steal A Brainrot...,Techys,2026-01-16T16:01:31Z,AU,20,Gaming,en,PT9M28S,565380,7704,575
rVLIVhHV6ms,"Minecraft, But You Can OPEN Any Block...",Wisp,2026-01-14T17:15:07Z,IE,20,Gaming,en,PT20M9S,564970,12315,398
ZJFyLgDivFM,7 YouTubers Control 1 Player in Minecraft,Baablu,2026-01-18T15:00:54Z,US,20,Gaming,en,PT28M12S,564489,27095,1431
OudPnK2LjKw,Hytale - Before You Buy,gameranx,2026-01-15T22:53:35Z,AU,20,Gaming,en,PT14M2S,557813,19337,1828
zBhEexlRgp4,I SIMULATED MY OWN SHAWRMA KIOSK GAME ON BLOXBURG,Alaska Violet,2026-01-08T20:00:59Z,NZ,20,Gaming,en,PT16M15S,550075,11351,2390
zFM6iGQ1fTw,I built my first HARDCORE MINECRAFT NETHER PORTAL and I'm scared,JEV,2026-01-14T02:13:17Z,IE,20,Gaming,en-US,PT12M39S,547133,48785,2911
BkeNIgnxZD8,Starting as a NOOB in Roblox Arm Wrestle Simulator,SSundee,2026-01-14T22:00:13Z,NZ,20,Gaming,en,PT15M11S,545068,14598,671
nZk2CapvyXQ,SURVIVING IN THE CULTIST STRONGHOLD in 99 NIGHTS IN THE FOREST... W/ @Kat,Lana's Life,2026-01-14T15:37:57Z,ZA,20,Gaming,en,PT13M20S,541646,9144,1350
Whwu5TsXuGs,I Controlled YouTuber's Brainrots!!,KAYE,2026-01-15T20:00:28Z,AU,20,Gaming,en,PT15M9S,541496,6962,1068
xvlCsN5EldA,our FINAL TIME using roblox voice chat 💔,StinkyAsher,2026-01-10T17:49:16Z,IE,20,Gaming,en,PT24M43S,538106,21410,2077
VooDxN5TeS4,THNE PHÁT HIỆN CÁCH MỞ KHÓA CHIÊU MỚI MƯỜI TÁM VÀ CẦN CÂU TRẦN TRONG CÂU CÁ VẠN CÂN.,THNE Roblox,2026-01-15T22:45:03Z,VN,20,Gaming,vi,PT11M1S,536724,5923,4573
7Qqk3Z-POhI,Yummie Sở Hữu QUẦN ÁO HIHA HOLOGRAM Trong Minecraft 🤣🤩,YUMMIE TV,2026-01-14T10:35:06Z,VN,20,Gaming,vi,PT19M,536639,8928,1021
Ni9HNLns2jk,I Exposed Roblox’s Biggest Scammer and His Next Scam,No Text To Speech,2026-01-17T15:00:46Z,US,24,Gaming,en,PT26M49S,534230,29320,1808
0zK2y5o22N0,WHEN THE GAME IS REAL...,Avocado Playz,2026-01-15T12:00:03Z,ZA,20,Gaming,en,PT21M26S,534142,22920,2299
jEt2BEVyfxU,The Best Video of 2026 is Already Here,Ludwin,2026-01-17T20:00:29Z,US,20,Gaming,en-US,PT1H45M50S,531607,19681,588
kIsX897uw0o,JOINING MORE FAVORITE Roblox Games *LIVE* (+ joins turned on!),Sofi Manassyan,2026-01-18T19:49:45Z,US,20,Gaming,en-US,PT2H19M35S,530903,8518,146
YjLYTzz7MXM,Man City SMASH Exeter to progress! 💥 | Manchester City  (10-1) Exeter | Emirates FA Cup 2025-26,The Emirates FA Cup,2026-01-11T12:01:07Z,ZA,17,Gaming,en,PT6M,529057,5403,195
Ifb5XClfgU4,LMC Cân 2 Kèo Xuống Tóc Mr Thuận Và Bảo Master ? ,LMC Gamer,2026-01-10T03:15:26Z,VN,22,Gaming,vi,PT20M56S,515676,6358,505
DrEtXg6rLlA,Building The SAFEST BASE in 99 Nights In The Forest..,FoltynPlays,2026-01-15T19:46:40Z,ZA,20,Gaming,en-US,PT13M59S,514538,10984,1972
zTZI-wHFeJY,Team Apocolypse Prepare for the END Battle on the Lifesteal SMP...,SB737+,2026-01-14T16:37:52Z,NZ,20,Gaming,en,PT30M37S,513205,19064,729
Rjwj8eEMtrY,I Copied This MEAN GIRL But Made it BETTER in Dress to Impress!,Cakemiix,2026-01-15T17:04:29Z,ZA,20,Gaming,en,PT19M,506989,6521,863
0Sl8fOiOsLs,My LEGS GROW Every Second in Roblox,SSundee,2026-01-12T22:00:02Z,ZA,20,Gaming,en,PT17M33S,506061,13484,487
0gjN0Iw3FDY,I GOT ON THE LEADERBOARD!!,Cruz,2026-01-12T21:13:33Z,IE,20,Gaming,en-US,PT33M21S,505779,9142,1206
uM1RPZruDwY,MALPHITE IS SO BROKEN THIS SEASON!,Thebausffs,2026-01-16T15:01:49Z,AU,20,Gaming,en,PT15M19S,504585,15545,454
0n5Xs9XleLw,What is the Worst Grass Type Pokemon?,WolfeyVGC,2026-01-17T16:00:02Z,US,20,Gaming,en,PT26M15S,503918,24340,1690
MQvVwQ9Abxc,Etho Plays Hytale - #1: Bear Belly Battles,EthosLab,2026-01-15T19:44:57Z,AU,20,Gaming,en,PT51M3S,502125,36827,3449
TmncmBaZnIU,the new JJS character is... interesting.,Gamma,2026-01-18T02:05:41Z,US,20,Gaming,en,PT16M20S,496465,15157,1389
kJJZ6Cq9tqg,Sonic 35th Anniversary,Sonic the Hedgehog,2026-01-15T17:01:30Z,IE,20,Gaming,en,PT1M17S,495219,58964,0
SyWFthzfpjA,(Quarantine Zone: The Last Check #1) Chỉ huy Mixi căng não phân loại người dân giữa đại dịch zombie.,MixiGaming,2026-01-13T12:31:01Z,VN,24,Gaming,vi,PT2H53M13S,489915,5646,146
FuNkP7HrkcQ,I Built a Secret underground Empire in Vanilla Rust...,Willjum,2026-01-18T17:07:56Z,US,20,Gaming,en-US,PT1H12M38S,487391,28238,1492
Ej4S_B1BEME,JJ and Mikey Became ELEMENTAL FAMILY in Minecraft - Maizen,Mikey Maizen - Minecraft,2026-01-07T11:00:34Z,ZA,20,Gaming,en-US,PT16M2S,487061,2046,28
3KdhCtzjpwk,ARK nhưng TÔI CHẾ TẠO QUÁI THÚ MÁY KHỔNG LỒ,RAV,2026-01-10T03:00:04Z,VN,20,Gaming,vi,PT16M22S,481238,2486,141
OHrJ6meUxqg,ROBLOX ESCAPE LOGS FOR BRAINROTS!,Foltyn,2026-01-19T04:02:55Z,US,20,Gaming,en-US,PT14M48S,481011,10052,1434
CCMsy9SEws8,Ranking Lifesteal SMP's Art!,Squiddo,2026-01-14T16:00:21Z,SG,20,Gaming,en-GB,PT17M54S,480827,20601,1635
1A5SFR3bPfs,Senegal v Egypt | Match in 3 | CAF Africa Cup of Nations Morocco 2025,SuperSport,2026-01-14T19:11:18Z,ZA,17,Gaming,en,PT3M14S,480698,3634,280
2H4571mL0Js,Mình Bắt Tất Cả SCP Trong 100 Ngày Minecraft Sinh Tồn !!,Dương record,2026-01-11T11:00:05Z,VN,20,Gaming,en,PT43M8S,478174,8539,447
2ldypYcE2AY,"Minecraft, But I Secretly Use /give...",xNestorio,2026-01-16T00:00:03Z,AU,20,Gaming,en,PT22M7S,477685,9899,293
2_TdZpJSlDU,A Surprise Entrance! Hermitcraft 11 - Episode 8,GeminiTay,2026-01-17T14:30:01Z,US,20,Gaming,en-CA,PT27M44S,471577,38911,1164
npYi_MBg0dA,The First Mega Build Begins! | Hermitcraft Season 11 | Ep.7,SmallishBeans,2026-01-13T16:30:33Z,AU,20,Gaming,en-GB,PT25M56S,471562,42737,1853
VOz-yOeg6dQ,T1 VS HLE GUMAYUSI & ZEUS - LCK CUP 2026,Caedrel,2026-01-16T13:36:04Z,NZ,20,Gaming,en-GB,PT52M31S,467905,10796,931
xIa4rm0FPXk,🔴Live : Man United vs Man City I EPL 2025/26 Season Full Match Today I eFootball Pes 21 Simulation,Munna,2026-01-17T15:02:33Z,SG,20,Gaming,zxx,PT9M58S,465977,2173,6
Bpo5nhRQpfk,"GTA 6: These Leaks are Probably Real, They're Big...",TGG,2026-01-16T06:31:51Z,AU,20,Gaming,en-GB,PT15M54S,465883,22469,1690
F3RLYk9_7gA,3 Idiots Survive 100 Days From The Fog in VR Minecraft #2,Vrumpo,2026-01-16T15:37:20Z,AU,20,Gaming,en,PT52M14S,464537,15620,1206
0JnoBL0mHCo,Steal a Brainrot BRUNO MARS CONCERT!!,steak,2026-01-17T21:07:55Z,AU,20,Gaming,en,PT12M5S,463878,12573,520
dAT05Gt9_NY,Việt Nam vs UAE | CÚP CHÂU Á 2026 | TRẬN ĐẤU TRỰC TIẾP HÔM NAY | Lối chơi PES,GaMePLaY 312,2026-01-16T19:18:56Z,VN,20,Gaming,en,PT3M14S,461094,226,0
Ob_FtBBL4A4,CẬP NHẬP CÁCH NÂNG CẤP CHIÊU CAN MÔN ĐOẠN CỘT CỬA GÃY V2 CỰC MẠNH HÀO ĐÀO ĐẾ CÂU CÁ VẠN CÂN,Thinh Zuka Play ,2026-01-15T13:48:01Z,VN,22,Gaming,vi,PT10M41S,452198,12057,5456
wO7vDIduNMc,Mình Sử Dụng Sức Mạnh Dragon Để Cày Từ Level 1 Lên Level Max Trong Blox Fruits,Thám Tử HB,2026-01-11T02:15:09Z,VN,24,Gaming,vi,PT36M3S,448322,12077,2976
7-oziOykyKY,I'm Going To Die...,Papa Meat,2026-01-16T20:16:40Z,US,23,Gaming,en-US,PT1H55M15S,448268,15604,969
P43zyDPmwKY,FIGHT Stream 📱,THE SCRAPYARD,2026-01-18T20:26:38Z,US,24,Gaming,en-US,PT2H41M5S,446114,810,0
A_VuXzac2EQ,Team of the Year is Here! RIP TOTY?,RkReddy,2026-01-15T07:25:49Z,ZA,20,Gaming,en,PT17M26S,432800,17439,2467
7Lkl27fkAYs,Hytale - Minecraft 2 Sucks,VanossGaming,2026-01-19T01:26:04Z,US,20,Gaming,en,PT23M53S,430328,21801,894
iePyZLl5IZU,I Crafted Minecraft's Strongest Weapons,MinuteTech,2026-01-19T02:00:45Z,US,20,Gaming,en,PT1H35M51S,430013,18166,1370
IMrDSnBwmm8,ROBLOX ESCAPE GIANT LOGS FOR BRAINROTS!,RoBros,2026-01-16T22:27:27Z,AU,20,Gaming,en-US,PT11M36S,428543,4163,335
_zp0r7kLGhU,I Pretended To Be A Noob In Escape Tsunami For Brainrots...,Techy Plays,2026-01-16T15:00:00Z,ZA,20,Gaming,en,PT14M49S,426682,5634,509
1J_XbW4ELsI,🌠At the Edge of Light and Darkness,CookieRun: Kingdom,2026-01-12T10:00:08Z,SG,20,Gaming,en,PT3M50S,425738,32095,3207
2siEEYjNfSQ,My BABY is SICK in Minecraft!,Aphmau,2026-01-17T20:15:00Z,GB,20,Gaming,en-US,PT22M14S,425568,9875,1661
5l7WMHVH4wg,The 200 Days Challenge in 60 Seconds Game in 2026 Wants To Ruin My Year Already,Kubz Scouts,2026-01-17T10:00:54Z,US,20,Gaming,en,PT42M5S,423064,34066,1952
3cS8FDgTH0A,BUILDING A TREEHOUSE BASE IN 99 NIGHTS IN THE FOREST,Alaska Violet,2026-01-15T19:00:06Z,AU,20,Gaming,en,PT18M30S,422989,9089,1993
3PXXc2T2x-0,🔴Morocco vs Senegal Live I CAF Africa Cup of Nations 2026 I Final Match I PES 21 Simulation,Goal Post,2026-01-18T23:22:26Z,ZA,20,Gaming,und,PT10M9S,416973,905,0
IbJ6NpjtZ1o,STRANGEST Viewer Questions,DerekFDB,2026-01-12T21:00:03Z,ZA,23,Gaming,en,PT19M12S,416459,26432,1719
Tiavv6IQl7c,Tô Gà 24H Bị Dính Với Nabee Trong MInecraft!,Toga TV,2026-01-18T10:43:53Z,VN,20,Gaming,vi,PT12M38S,412216,2020,163
bvlH_C6tGzQ,HARDCORE MINECRAFT can't make me quit,JEV,2026-01-18T00:56:18Z,US,20,Gaming,en-US,PT12M49S,412057,29153,1734
